Something went wrong while processing the request.,處理請求時出了點問題。,module,Magento_AsynchronousOperations,
Error processing %key element of input data,處理輸入數據的%key元素時出錯,module,Magento_AsynchronousOperations,
"Sorry, something went wrong during product prices update. Please see log for details.",抱歉，產品價格更新過程中出了點問題。 請查看日誌以獲取詳細信息。,module,Magento_AsynchronousOperations,
%1 item(s) are currently being updated.,%1項目正在更新。,module,Magento_AsynchronousOperations,
"Task ""%1"": ","Task ""%1"": ",module,Magento_AsynchronousOperations,
%1 item(s) have been scheduled for update.,%1 項目已經安排更新。,module,Magento_AsynchronousOperations,
%1 item(s) have been successfully updated.,%1 項目已成功更新。,module,Magento_AsynchronousOperations,
%1 item(s) failed to update,%1 項目更新失敗,module,Magento_AsynchronousOperations,
Details,詳細資料,module,Magento_AsynchronousOperations,
View Details,檢視詳細資料,module,Magento_AsynchronousOperations,
Dismiss,忽略,module,Magento_AsynchronousOperations,
"Pending, in queue...",等待中，正在排隊...,module,Magento_AsynchronousOperations,
%1 items selected for mass update,大規模更新%1 項目,module,Magento_AsynchronousOperations,
", %1 successfully updated",%1 已成功更新,module,Magento_AsynchronousOperations,
", %1 failed to update",%1 更新失敗,module,Magento_AsynchronousOperations,
Something went wrong.,發生錯誤,module,Magento_AsynchronousOperations,
Action Log,操作記錄,module,Magento_AsynchronousOperations,
Report,報告,module,Magento_AsynchronousOperations,
Bulk Actions,批量操作,module,Magento_AsynchronousOperations,
Action Logs,動作日誌,module,Magento_AsynchronousOperations,
Days Saved in Log,日誌保存天數,module,Magento_AsynchronousOperations,
Description of Operation,操作說明,module,Magento_AsynchronousOperations,
Summary,概要,module,Magento_AsynchronousOperations,
Start Time,開始時間,module,Magento_AsynchronousOperations,
Items to Retry,重試項目,module,Magento_AsynchronousOperations,
"To retry, select the items and click “Retry”.","要重試，請選中該項目，按一下""重試""。",module,Magento_AsynchronousOperations,
Items That Can’t Be Updated.,不能更新的項目。,module,Magento_AsynchronousOperations,
ID,編號,module,Magento_AsynchronousOperations,
Status,狀態,module,Magento_AsynchronousOperations,
Meta Information,元資訊,module,Magento_AsynchronousOperations,
Error,錯誤 ,module,Magento_AsynchronousOperations,
Dismiss All Completed Tasks,關閉所有已完成的任務,module,Magento_AsynchronousOperations,
Action Details - #,操作詳細資訊-#,module,Magento_AsynchronousOperations,
Number of Records Affected,受影響的記錄數目,module,Magento_AsynchronousOperations,
We can't find the role for the user you wanted.,我們找不到你想要的使用者的角色。,module,Magento_Authorization,
Something went wrong while compiling a list of allowed resources. You can find out more in the exceptions log.,編譯允許的資源列表時出錯。您可以在例外日誌中找到更多內容。,module,Magento_Authorization,
The role wasn't found for the user. Verify the role and try again.,The role wasn't found for the user. Verify the role and try again.,module,Magento_Authorization,
You created the order.,您建立了訂單。,module,Magento_Authorizenet,
Order saving error: %1,訂單保存錯誤：%1,module,Magento_Authorizenet,
Please choose a payment method.,請選擇您的付款方式。,module,Magento_Authorizenet,
We can't process your order right now. Please try again later.,我們現在無法處理您的訂單。請稍後再試。,module,Magento_Authorizenet,
An error occurred on the server. Please try to place the order again.,伺服器出現錯誤。請再次確認訂單。,module,Magento_Authorizenet,
Credit Card: xxxx-%1,信用卡︰ xxxx-%1,module,Magento_Authorizenet,
amount %1,金額 %1,module,Magento_Authorizenet,
failed.,失敗。,module,Magento_Authorizenet,
successful.,成功。,module,Magento_Authorizenet,
Authorize.Net Transaction ID %1.,Authorize.Net 交易記錄 ID %1。,module,Magento_Authorizenet,
authorize,授權,module,Magento_Authorizenet,
authorize and capture,授權和提取,module,Magento_Authorizenet,
capture,提取,module,Magento_Authorizenet,
refund,退款,module,Magento_Authorizenet,
void,無效,module,Magento_Authorizenet,
Gateway error: %1,閘道錯誤: %1,module,Magento_Authorizenet,
Something went wrong in the payment gateway.,支付閘道錯誤,module,Magento_Authorizenet,
Invalid amount for capture.,提取的金額無效。,module,Magento_Authorizenet,
Payment capturing error.,提取付款時出現錯誤。,module,Magento_Authorizenet,
Invalid transaction ID.,無效的交易號碼,module,Magento_Authorizenet,
Payment voiding error.,支付無效,module,Magento_Authorizenet,
Invalid amount for refund.,退款金額無效。,module,Magento_Authorizenet,
Payment refunding error.,退款錯誤,module,Magento_Authorizenet,
The transaction was declined because the response hash validation failed.,回應的hash認證失敗，拒絕交易,module,Magento_Authorizenet,
This payment didn't work out because we can't find this order.,這筆付款項無效，因為我們找不到此訂單。,module,Magento_Authorizenet,
There was a payment authorization error.,出現了一個付款授權錯誤。,module,Magento_Authorizenet,
Please enter a transaction ID to authorize this payment.,請輸入要授權付款的交易編號。,module,Magento_Authorizenet,
Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.,發生錯誤 ︰ 已付的金額與訂單額不符。請更正此錯誤，然後重試。,module,Magento_Authorizenet,
"Transaction %1 has been approved. Amount %2. Transaction status is ""%3""",交易%1已獲得批准。 金額%2。 交易狀態為“%3”,module,Magento_Authorizenet,
"Transaction %1 has been voided/declined. Transaction status is ""%2"". Amount %3.",交易%1無效/被拒絕。 交易狀態為“%2”。 金額%3。,module,Magento_Authorizenet,
Authorize Only,僅授權,module,Magento_Authorizenet,
Authorize and Capture,授權和提取,module,Magento_Authorizenet,
Unable to get transaction details. Try again later.,無法獲取交易記錄詳細資訊。稍後再試。,module,Magento_Authorizenet,
Electronic payments save the trees.,Electronic payments save the trees.,module,Magento_Authorizenet,
Credit Card Type,信用卡類型,module,Magento_Authorizenet,
Please Select,請選擇,module,Magento_Authorizenet,
Credit Card Number,信用卡卡號,module,Magento_Authorizenet,
Expiration Date,到期日期,module,Magento_Authorizenet,
Card Verification Number,信用卡驗證號碼,module,Magento_Authorizenet,
Fraud Detection ,欺詐檢測 ,module,Magento_Authorizenet,
FDS Filter Action,FDS 篩選器操作,module,Magento_Authorizenet,
AVS Response,AVS地址驗證服務,module,Magento_Authorizenet,
Card Code Response,卡代碼回應,module,Magento_Authorizenet,
CAVV Response,CAVV 回應,module,Magento_Authorizenet,
Fraud Filters,欺詐行為篩檢程式,module,Magento_Authorizenet,
Place Order,確認訂單,module,Magento_Authorizenet,
"Sorry, but something went wrong. Please contact the seller.",對不起，出了問題。 請聯繫賣家。,module,Magento_Authorizenet,
Authorize.net Direct Post,Authorize.net 直接付款,module,Magento_Authorizenet,
Enabled,啟用,module,Magento_Authorizenet,
Payment Action,付款操作,module,Magento_Authorizenet,
Title,標題,module,Magento_Authorizenet,
API Login ID,API 的登入識別碼,module,Magento_Authorizenet,
Transaction Key,交易金鑰,module,Magento_Authorizenet,
Merchant MD5,商戶 MD5,module,Magento_Authorizenet,
New Order Status,新訂單狀態,module,Magento_Authorizenet,
Test Mode,測試模式,module,Magento_Authorizenet,
Gateway URL,閘道網址,module,Magento_Authorizenet,
Transaction Details URL,交易明細 URL,module,Magento_Authorizenet,
Accepted Currency,接受的貨幣,module,Magento_Authorizenet,
Debug,除錯,module,Magento_Authorizenet,
Email Customer,電郵客戶,module,Magento_Authorizenet,
Merchant's Email,商戶的電子郵件,module,Magento_Authorizenet,
Credit Card Types,信用卡類型,module,Magento_Authorizenet,
Credit Card Verification,信用卡驗證,module,Magento_Authorizenet,
Payment from Applicable Countries,適用國家的付款,module,Magento_Authorizenet,
Payment from Specific Countries,特定國家的付款,module,Magento_Authorizenet,
Minimum Order Total,最小訂單總數,module,Magento_Authorizenet,
Maximum Order Total,最大訂單總計,module,Magento_Authorizenet,
Sort Order,訂單排序,module,Magento_Authorizenet,
Cannot place order.,不能下訂單。,module,Magento_Authorizenet,
Gateway error: ' .,網關錯誤：“。,module,Magento_Authorizenet,
Unable to place order. Please try again later.,無法下訂單。 請稍後再試。,module,Magento_Authorizenet,
A server error stopped your order from being placed. Please try to place your order again.,服務器錯誤阻止您下訂單。 請嘗試再次下訂單。,module,Magento_Authorizenet,
The transaction details are unavailable. Please try again later.,交易明細不可用。 請稍後再試。,module,Magento_Authorizenet,
Authorize.Net Direct Post (Deprecated),Authorize.Net Direct Post（已棄用）,module,Magento_Authorizenet,
Signature Key,簽名密鑰,module,Magento_Authorizenet,
There was an error while trying to process the request.,嘗試處理請求時出錯。,module,Magento_AuthorizenetAcceptjs,
This transaction cannot be refunded with its current status.,此交易無法以其當前狀態退款。,module,Magento_AuthorizenetAcceptjs,
Something went wrong in the payment gateway.,支付閘道錯誤,module,Magento_AuthorizenetAcceptjs,
The authenticity of the gateway response could not be verified.,無法驗證網關響應的真實性。,module,Magento_AuthorizenetAcceptjs,
Authorize Only,僅授權,module,Magento_AuthorizenetAcceptjs,
Authorize and Capture,授權和提取,module,Magento_AuthorizenetAcceptjs,
Credit Card Type,信用卡類型,module,Magento_AuthorizenetAcceptjs,
Credit Card Number,信用卡卡號,module,Magento_AuthorizenetAcceptjs,
Expiration Date,到期日期,module,Magento_AuthorizenetAcceptjs,
Card Verification Number,信用卡驗證號碼,module,Magento_AuthorizenetAcceptjs,
Authorize.Net,Authorize.Net,module,Magento_AuthorizenetAcceptjs,
Enabled,啟用,module,Magento_AuthorizenetAcceptjs,
Basic Authorize.Net Settings,Basic Authorize.Net Settings,module,Magento_AuthorizenetAcceptjs,
Title,標題,module,Magento_AuthorizenetAcceptjs,
Environment,環境,module,Magento_AuthorizenetAcceptjs,
Payment Action,付款操作,module,Magento_AuthorizenetAcceptjs,
API Login ID,API 的登入識別碼,module,Magento_AuthorizenetAcceptjs,
Transaction Key,交易金鑰,module,Magento_AuthorizenetAcceptjs,
Public Client Key,公開客戶金鑰,module,Magento_AuthorizenetAcceptjs,
Signature Key,簽名密鑰,module,Magento_AuthorizenetAcceptjs,
Merchant MD5 (deprecated),商家MD5（已棄用）,module,Magento_AuthorizenetAcceptjs,
Advanced Authorize.Net Settings,高級Authorize.Net設置,module,Magento_AuthorizenetAcceptjs,
Accepted Currency,接受的貨幣,module,Magento_AuthorizenetAcceptjs,
Debug,除錯,module,Magento_AuthorizenetAcceptjs,
Email Customer,電郵客戶,module,Magento_AuthorizenetAcceptjs,
Enable Credit Card Verification Field,啟用信用卡驗證字段,module,Magento_AuthorizenetAcceptjs,
Credit Card Types,信用卡類型,module,Magento_AuthorizenetAcceptjs,
Payment from Applicable Countries,適用國家的付款,module,Magento_AuthorizenetAcceptjs,
Payment from Specific Countries,特定國家的付款,module,Magento_AuthorizenetAcceptjs,
Minimum Order Total,最小訂單總數,module,Magento_AuthorizenetAcceptjs,
Maximum Order Total,最大訂單總計,module,Magento_AuthorizenetAcceptjs,
